1625637724341,15261,obstacle,[319 car],[0.8916 138.1250 1.3076]
1625637724756,15311,obstacle,[291 car],[3.1270 130.5000 0.7310]
1625637724756,15311,obstacle,[319 car],[1.0830 135.0000 1.5664]
1625637724756,15311,obstacle,[322 car],[36.3125 132.7500 -4.5938]
1625637725176,15361,obstacle,[291 car],[2.9648 128.7500 0.8638]
1625637725176,15361,obstacle,[319 car],[1.1475 134.8750 1.6992]
1625637725176,15361,obstacle,[322 car],[38.4688 135.8750 -5.0000]
1625637725624,15411,obstacle,[291 car],[4.2148 137.8750 0.5059]
1625637725624,15411,obstacle,[319 car],[0.9707 134.7500 1.4033]
1625637725624,15411,obstacle,[322 car],[38.1250 136.0000 -4.9570]
1625637726047,15461,obstacle,[291 car],[3.3320 129.8750 0.6284]
1625637726047,15461,obstacle,[319 car],[0.8926 134.8750 1.2812]
1625637726494,15511,obstacle,[291 car],[3.4707 130.3750 0.5508]
1625637726494,15511,obstacle,[319 car],[0.9775 134.8750 1.2861]
1625637726935,15561,obstacle,[291 car],[3.1875 128.2500 0.6694]
1625637726935,15561,obstacle,[319 car],[0.0686 120.3750 1.5020]
1625637727373,15611,obstacle,[291 car],[3.5723 130.6250 0.5298]
1625637727373,15611,obstacle,[319 car],[0.7197 130.1250 1.3555]
1625637727785,15661,obstacle,[291 car],[3.1699 127.7500 0.6055]
1625637727785,15661,obstacle,[319 car],[0.1310 120.5000 1.5088]
1625637728222,15711,obstacle,[291 car],[3.4043 129.1250 0.6064]
1625637728222,15711,obstacle,[319 car],[0.1379 120.6250 1.5381]
1625637728647,15761,obstacle,[291 car],[3.6992 130.3750 0.5376]
1625637728647,15761,obstacle,[319 car],[0.6523 130.1250 1.4404]
1625637729102,15811,obstacle,[291 car],[3.8633 130.5000 0.4761]
1625637729102,15811,obstacle,[319 car],[1.0088 134.7500 1.3545]
1625637729558,15861,obstacle,[291 car],[4.0312 130.5000 0.4548]
1625637729558,15861,obstacle,[319 car],[0.6987 130.1250 1.4131]
1625637730039,15911,obstacle,[291 car],[3.8320 128.5000 0.5107]
1625637730039,15911,obstacle,[319 car],[0.6079 128.5000 1.4346]
1625637730642,15961,obstacle,[291 car],[5.3203 137.8750 0.1129]
1625637730642,15961,obstacle,[319 car],[1.1045 138.0000 1.2842]
1625637731109,16011,obstacle,[291 car],[4.1250 129.3750 0.3665]
1625637731109,16011,obstacle,[319 car],[0.0553 120.1875 1.4678]
1625637731617,16061,obstacle,[291 car],[5.5469 137.6250 -0.0546]
1625637731617,16061,obstacle,[319 car],[0.0320 120.4375 1.4688]
1625637732125,16111,obstacle,[291 car],[5.9961 139.6250 -0.2190]
1625637732125,16111,obstacle,[319 car],[1.3037 139.7500 1.1445]
1625637732613,16161,obstacle,[291 car],[4.0820 128.0000 0.2854]
1625637732613,16161,obstacle,[319 car],[1.3076 139.8750 1.1943]
1625637733099,16211,obstacle,[291 car],[6.2617 139.2500 -0.3315]
1625637733099,16211,obstacle,[319 car],[1.2949 139.3750 1.1641]
1625637733581,16261,obstacle,[291 car],[4.4062 128.8750 0.1824]
1625637733581,16261,obstacle,[319 car],[0.9053 134.5000 1.2461]
1625637734053,16311,obstacle,[291 car],[4.6523 128.8750 0.1078]
1625637734053,16311,obstacle,[319 car],[0.7310 130.6250 1.3477]
1625637734577,16361,obstacle,[291 car],[6.8672 139.2500 -0.4834]
1625637734578,16361,obstacle,[319 car],[-0.0747 120.3125 1.5029]
1625637735099,16411,obstacle,[291 car],[7.0391 138.7500 -0.5527]
1625637735099,16411,obstacle,[319 car],[-0.0897 120.3750 1.5078]
1625637735584,16461,obstacle,[291 car],[4.7305 127.3750 0.0228]
1625637735584,16461,obstacle,[319 car],[0.9321 134.7500 1.3389]
1625637736019,16511,obstacle,[291 car],[5.2617 128.8750 -0.1099]
1625637736020,16511,obstacle,[319 car],[0.9292 134.6250 1.3105]
1625637736465,16561,obstacle,[291 car],[5.4258 128.6250 -0.0956]
1625637736465,16561,obstacle,[319 car],[1.2764 137.8750 1.2695]
1625637736925,16611,obstacle,[291 car],[5.3750 127.3750 -0.1064]
1625637736925,16611,obstacle,[319 car],[1.3115 138.3750 1.2646]
1625637737367,16661,obstacle,[291 car],[5.4844 127.3750 -0.1930]
1625637737368,16661,obstacle,[319 car],[1.1807 138.5000 1.2666]
1625637737835,16711,obstacle,[291 car],[5.7969 127.3125 -0.2157]
1625637737835,16711,obstacle,[319 car],[1.2295 137.6250 1.2871]
1625637738338,16761,obstacle,[291 car],[5.6172 126.1875 -0.1842]
1625637738339,16761,obstacle,[319 car],[1.1963 138.2500 1.3193]
1625637739089,16811,obstacle,[291 car],[5.7734 126.2500 -0.2930]
1625637739090,16811,obstacle,[319 car],[0.9966 138.1250 1.2471]
1625637739799,16861,obstacle,[291 car],[5.7969 125.5625 -0.2727]
1625637739799,16861,obstacle,[319 car],[0.9507 137.3750 1.2666]
1625637740531,16911,obstacle,[291 car],[6.3086 126.2500 -0.5024]
1625637740531,16911,obstacle,[319 car],[1.0850 139.8750 1.2295]
1625637741118,16961,obstacle,[291 car],[6.2344 125.4375 -0.4832]
1625637741118,16961,obstacle,[319 car],[3.4844 174.8750 0.7520]
1625637741743,17011,obstacle,[291 car],[6.4922 124.9375 -0.5049]
1625637741743,17011,obstacle,[319 car],[0.6362 134.3750 1.3604]
1625637742378,17061,obstacle,[291 car],[6.8203 124.8125 -0.6699]
1625637742378,17061,obstacle,[319 car],[0.5703 134.5000 1.3018]
1625637742973,17111,obstacle,[291 car],[7.3047 124.6875 -0.8027]
1625637742973,17111,obstacle,[319 car],[0.6108 134.3750 1.3096]
1625637743581,17161,obstacle,[291 car],[8.0000 124.8750 -0.9238]
1625637743581,17161,obstacle,[319 car],[0.7280 134.3750 1.3486]
1625637744165,17211,obstacle,[291 car],[8.6094 124.7500 -1.0918]
1625637744165,17211,obstacle,[319 car],[1.1279 138.5000 1.2891]
1625637744700,17261,obstacle,[291 car],[8.7500 123.7500 -1.1514]
1625637744700,17261,obstacle,[319 car],[0.7085 134.2500 1.3330]
1625637745228,17311,obstacle,[291 car],[9.3984 123.6250 -1.3350]
1625637745229,17311,obstacle,[319 car],[1.1250 138.1250 1.2754]
1625637745748,17361,obstacle,[291 car],[9.9922 123.6250 -1.5566]
1625637745749,17361,obstacle,[319 car],[1.0469 138.1250 1.2812]
1625637746263,17411,obstacle,[291 car],[11.4297 125.6250 -2.3262]
1625637746263,17411,obstacle,[319 car],[0.8472 134.1250 1.3838]
1625637746774,17461,obstacle,[291 car],[11.4766 125.5000 -2.8613]
1625637746774,17461,obstacle,[319 car],[1.3584 139.5000 1.2715]
1625637747282,17511,obstacle,[291 car],[7.8789 120.0625 -2.0840]
1625637747282,17511,obstacle,[319 car],[1.1221 138.0000 1.2998]
1625637747778,17561,obstacle,[291 car],[7.4414 119.1875 -2.1152]
1625637747778,17561,obstacle,[319 car],[0.8389 134.3750 1.3428]
1625637748279,17611,obstacle,[291 car],[7.7148 119.5000 -2.1523]
1625637748279,17611,obstacle,[319 car],[0.7490 134.1250 1.3486]
1625637748900,17661,obstacle,[291 car],[8.0703 119.8750 -2.2344]
1625637748900,17661,obstacle,[319 car],[0.6538 134.2500 1.3262]
1625637749820,17711,obstacle,[291 car],[10.5859 122.8750 -2.6973]
1625637749820,17711,obstacle,[319 car],[0.5361 134.1250 1.2549]
1625637750494,17761,obstacle,[291 car],[7.8750 119.1250 -1.8730]
1625637750495,17761,obstacle,[319 car],[0.9609 138.2500 1.1777]
1625637751658,17811,obstacle,[291 car],[7.9453 119.1875 -1.9258]
1625637751658,17811,obstacle,[319 car],[4.9219 174.6250 0.3445]
1625637752708,17861,obstacle,[291 car],[8.0859 119.1250 -1.9404]
1625637752709,17861,obstacle,[319 car],[3.0586 153.1250 0.7959]
1625637753789,17911,obstacle,[319 car],[0.9458 134.0000 1.2119]
1625637754306,17961,obstacle,[319 car],[0.9463 134.1250 1.2139]
1625637754825,18011,obstacle,[319 car],[0.7993 134.1250 1.2168]
1625637755333,18061,obstacle,[319 car],[0.7603 134.1250 1.2773]
1625637755878,18111,obstacle,[319 car],[0.7285 134.1250 1.2598]
1625637756417,18161,obstacle,[319 car],[0.6733 134.1250 1.2246]
1625637756967,18211,obstacle,[319 car],[3.0879 153.0000 0.7466]
1625637757506,18261,obstacle,[319 car],[1.2500 138.3750 1.1104]
1625637758063,18311,obstacle,[319 car],[0.6558 134.1250 1.2275]
1625637758602,18361,obstacle,[319 car],[0.6528 134.1250 1.2441]
1625637759155,18411,obstacle,[319 car],[0.6396 134.1250 1.2363]
1625637759686,18461,obstacle,[319 car],[0.6128 134.1250 1.2500]
1625637760245,18511,obstacle,[319 car],[0.6216 134.1250 1.2393]
1625637760781,18561,obstacle,[319 car],[10.4609 206.5000 -0.8701]
1625637761300,18611,obstacle,[319 car],[10.7109 206.2500 -0.8540]
1625637761804,18661,obstacle,[319 car],[11.2891 207.6250 -1.0732]
1625637762322,18711,obstacle,[319 car],[0.6040 134.1250 1.2148]
1625637762841,18761,obstacle,[319 car],[11.7578 205.7500 -1.1045]
1625637763336,18811,obstacle,[319 car],[12.2812 207.0000 -1.1543]
1625637763824,18861,obstacle,[319 car],[3.6309 152.6250 0.6182]
1625637764279,18911,obstacle,[319 car],[3.6504 152.5000 0.5942]
1625637764748,18961,obstacle,[319 car],[3.7090 152.6250 0.5308]
1625637765257,19011,obstacle,[319 car],[12.7891 207.0000 -1.4883]
1625637765772,19061,obstacle,[319 car],[13.1094 206.8750 -1.5596]
1625637766332,19111,obstacle,[319 car],[13.1562 206.8750 -1.6426]
1625637766925,19161,obstacle,[319 car],[13.6562 206.8750 -1.6201]
1625637767475,19211,obstacle,[319 car],[14.1406 205.0000 -1.7012]
1625637768040,19261,obstacle,[319 car],[14.1562 205.0000 -1.8643]
1625637768619,19311,obstacle,[319 car],[8.5469 173.8750 -0.6304]
1625637769272,19361,obstacle,[319 car],[8.8047 173.8750 -0.7173]
1625637769816,19411,obstacle,[319 car],[9.0000 173.8750 -0.7593]
1625637770356,19461,obstacle,[319 car],[16.0000 204.5000 -2.5273]
1625637770896,19511,obstacle,[319 car],[16.4688 204.3750 -2.5859]
1625637771469,19561,obstacle,[319 car],[16.9844 204.8750 -2.7676]
1625637772010,19611,obstacle,[319 car],[17.4844 204.3750 -3.0527]
1625637772550,19661,obstacle,[319 car],[18.3281 205.2500 -3.1660]
1625637773245,19711,obstacle,[319 car],[19.1094 206.0000 -3.4453]
1625637773245,19711,obstacle,[459 car],[8.6016 132.8750 0.5620]
1625637773788,19761,obstacle,[319 car],[19.5781 204.6250 -3.5918]
1625637773788,19761,obstacle,[459 car],[8.9844 133.6250 0.5171]
1625637774362,19811,obstacle,[319 car],[19.9844 204.8750 -3.8359]
1625637774362,19811,obstacle,[459 car],[8.8438 133.8750 0.5244]
1625637774959,19861,obstacle,[319 car],[20.4844 204.2500 -4.1094]
1625637775435,19911,obstacle,[319 car],[21.7031 204.3750 -4.2383]
1625637775877,19961,obstacle,[319 car],[22.8750 205.3750 -4.7070]
1625637776321,20011,obstacle,[319 car],[23.7656 204.0000 -4.8789]
1625637776792,20061,obstacle,[319 car],[25.5156 204.6250 -5.3125]
1625637777252,20111,obstacle,[319 car],[26.7812 205.0000 -5.7305]
1625637777252,20111,obstacle,[468 car],[9.5000 137.0000 0.2595]
1625637777744,20161,obstacle,[319 car],[28.0469 205.0000 -6.1055]
1625637777745,20161,obstacle,[468 car],[8.9062 136.7500 0.3376]
1625637778520,20211,obstacle,[319 car],[29.6719 203.5000 -6.4766]
1625637778520,20211,obstacle,[468 car],[8.7031 136.7500 0.3799]
1625637779322,20261,obstacle,[319 car],[31.2188 203.0000 -6.8984]
1625637779844,20311,obstacle,[319 car],[32.7500 203.1250 -7.4883]
1625637780373,20361,obstacle,[319 car],[34.6250 202.8750 -8.1562]
1625637780919,20411,obstacle,[319 car],[36.3125 202.5000 -8.7344]
1625637781456,20461,obstacle,[319 car],[38.8750 202.3750 -9.3828]
1625637781989,20511,obstacle,[319 car],[32.2812 186.0000 -7.5898]
1625637782503,20561,obstacle,[319 car],[34.6562 185.5000 -8.3281]
1625637783001,20611,obstacle,[319 car],[36.7188 184.2500 -9.2578]
1625637783579,20661,obstacle,[319 car],[38.2188 184.6250 -10.3594]
1625637784115,20711,obstacle,[319 car],[38.7188 184.2500 -12.0547]
1625637784616,20761,obstacle,[319 car],[38.3125 183.0000 -14.0781]
1625637785100,20811,obstacle,[319 car],[1.3975 133.6250 0.2678]
1625637785680,20861,obstacle,[319 car],[1.3486 133.8750 0.2476]
1625637786249,20911,obstacle,[319 car],[1.5811 134.2500 0.2273]
1625637787117,20961,obstacle,[319 car],[42.3125 181.8750 -16.5156]
1625637787603,21011,obstacle,[319 car],[43.3125 181.7500 -16.5938]
1625637788088,21061,obstacle,[319 car],[7.9844 141.6250 -2.0215]
1625637788580,21111,obstacle,[319 car],[47.0000 182.3750 -16.9531]
1625637788971,21161,obstacle,[319 car],[47.4688 181.6250 -17.0781]
1625637808134,23061,obstacle,[488 person],[-3.4648 173.5000 1.7178]
1625637808632,23111,obstacle,[488 person],[-3.4922 173.5000 1.7188]
1625637809198,23161,obstacle,[488 person],[-3.4414 173.7500 1.7461]
1625637809721,23211,obstacle,[488 person],[-6.7422 247.7500 1.3154]
1625637810343,23261,obstacle,[488 person],[-6.6797 244.7500 1.3320]
1625637810866,23311,obstacle,[488 person],[-6.8633 247.6250 1.2188]
1625637811401,23361,obstacle,[488 person],[-7.1719 247.6250 1.1230]
1625637812476,23461,obstacle,[493 person],[-4.3281 192.3750 1.5605]
1625637812936,23511,obstacle,[493 person],[-7.2773 249.2500 1.2129]
1625637813400,23561,obstacle,[493 person],[-7.2227 249.7500 1.2100]
1625637813894,23611,obstacle,[493 person],[-7.0625 249.6250 1.3105]
1625637814387,23661,obstacle,[493 person],[-7.0977 249.5000 1.4141]
1625637814919,23711,obstacle,[493 person],[-6.9844 249.5000 1.3193]
1625637815399,23761,obstacle,[493 person],[-4.2148 192.3750 1.6172]
1625637815886,23811,obstacle,[493 person],[-6.9531 249.0000 1.2363]
1625637816366,23861,obstacle,[493 person],[-6.7969 248.8750 1.2412]
1625637816885,23911,obstacle,[493 person],[-6.8516 249.1250 1.1465]
1625637817422,23961,obstacle,[493 person],[-4.2070 192.3750 1.4678]
1625637817991,24011,obstacle,[493 person],[-4.2266 192.3750 1.5098]
1625637818547,24061,obstacle,[493 person],[-7.5156 249.5000 0.9604]
1625637819080,24111,obstacle,[493 person],[-4.3711 192.2500 1.4756]
1625637819596,24161,obstacle,[493 person],[-7.0781 248.5000 1.1553]
1625637820109,24211,obstacle,[493 person],[-4.3281 192.2500 1.5195]
1625637820617,24261,obstacle,[493 person],[-7.1875 248.3750 1.0674]
1625637821119,24311,obstacle,[493 person],[-7.1953 247.7500 1.0732]
1625637821612,24361,obstacle,[493 person],[-4.2656 192.2500 1.5273]
1625637822075,24411,obstacle,[493 person],[-7.3516 250.0000 1.0635]
1625637822570,24461,obstacle,[493 person],[-4.1992 192.2500 1.4971]
1625637823061,24511,obstacle,[493 person],[-4.3047 192.2500 1.4648]
1625637823497,24561,obstacle,[493 person],[-7.4727 249.2500 0.8965]
1625637823939,24611,obstacle,[493 person],[-7.4219 249.8750 0.8013]
1625637824359,24661,obstacle,[493 person],[-7.2891 247.1250 0.8369]
1625637824816,24711,obstacle,[493 person],[-7.5469 249.5000 0.8149]
1625637825245,24761,obstacle,[493 person],[-7.4414 249.3750 0.7310]
1625637825716,24811,obstacle,[493 person],[-8.0703 249.1250 0.6494]
1625637826198,24861,obstacle,[493 person],[-8.2031 249.5000 0.5576]
1625637826664,24911,obstacle,[493 person],[-8.5234 249.8750 0.6494]
1625637827132,24961,obstacle,[493 person],[-8.5859 249.7500 0.5630]
1625637827584,25011,obstacle,[493 person],[-4.4648 192.0000 1.3711]
1625637828060,25061,obstacle,[493 person],[-8.4844 249.3750 0.6655]
1625637828557,25111,obstacle,[493 person],[-8.3203 249.1250 0.7578]
1625637829075,25161,obstacle,[493 person],[-8.2188 249.0000 0.7642]
1625637829611,25211,obstacle,[493 person],[-8.4297 248.6250 0.6890]
1625637830145,25261,obstacle,[493 person],[-8.2812 248.3750 0.6108]
1625637830635,25311,obstacle,[493 person],[-4.3359 192.0000 1.3730]
1625637831115,25361,obstacle,[493 person],[-4.3359 192.0000 1.4102]
1625637831606,25411,obstacle,[493 person],[-4.3008 192.0000 1.4150]
1625637832081,25461,obstacle,[493 person],[-8.2031 249.5000 0.6211]
1625637832541,25511,obstacle,[493 person],[-8.1797 249.0000 0.8042]
1625637832991,25561,obstacle,[493 person],[-4.1797 192.0000 1.5146]
1625637833459,25611,obstacle,[493 person],[-8.5312 249.1250 0.9785]
1625637833930,25661,obstacle,[493 person],[-4.2188 191.8750 1.5234]
1625637834390,25711,obstacle,[493 person],[-4.1719 191.8750 1.4980]
1625637834819,25761,obstacle,[493 person],[-8.3203 249.3750 0.8149]
1625637835246,25811,obstacle,[493 person],[-8.3438 249.1250 0.8184]
1625637835683,25861,obstacle,[493 person],[-8.0781 249.1250 0.9048]
1625637836113,25911,obstacle,[493 person],[-4.2070 191.8750 1.5156]
1625637836570,25961,obstacle,[493 person],[-8.2188 248.5000 0.9214]
1625637837011,26011,obstacle,[493 person],[-4.1250 191.8750 1.5752]
1625637837509,26061,obstacle,[493 person],[-8.5547 248.7500 1.0898]
1625637837969,26111,obstacle,[493 person],[-4.1719 191.8750 1.6318]
1625637838426,26161,obstacle,[493 person],[-4.1172 191.8750 1.5615]
1625637838905,26211,obstacle,[493 person],[-4.1250 191.7500 1.5430]
1625637839426,26261,obstacle,[493 person],[-4.0820 191.7500 1.5234]
1625637839931,26311,obstacle,[493 person],[-8.5547 249.3750 0.8628]
1625637840412,26361,obstacle,[493 person],[-9.6406 265.0000 0.6816]
1625637840877,26411,obstacle,[493 person],[-8.4375 249.0000 0.8750]
1625637841361,26461,obstacle,[493 person],[-4.0508 191.7500 1.5654]
1625637841860,26511,obstacle,[493 person],[-4.0273 191.7500 1.5898]
1625637842410,26561,obstacle,[493 person],[-3.9727 191.7500 1.6152]
1625637842880,26611,obstacle,[493 person],[-8.8281 249.3750 1.0410]
1625637843343,26661,obstacle,[493 person],[-9.9219 264.7500 0.7964]
1625637843797,26711,obstacle,[493 person],[-8.5391 249.5000 0.9668]
1625637844245,26761,obstacle,[493 person],[-8.5859 248.8750 0.9043]
1625637844717,26811,obstacle,[493 person],[-8.5938 249.2500 0.9033]
1625637845151,26861,obstacle,[493 person],[-8.4453 248.7500 0.8408]
1625637845593,26911,obstacle,[493 person],[-3.8496 191.6250 1.5674]
1625637846076,26961,obstacle,[493 person],[-3.7910 191.6250 1.5723]
1625637846550,27011,obstacle,[493 person],[-9.8594 263.7500 0.5771]
1625637846978,27061,obstacle,[493 person],[-8.7656 249.0000 0.7134]
1625637847425,27111,obstacle,[493 person],[-8.7812 248.8750 0.6450]
1625637847887,27161,obstacle,[493 person],[-3.7734 191.5000 1.5762]
1625637848397,27211,obstacle,[493 person],[-3.5996 191.5000 1.5430]
1625637848900,27261,obstacle,[493 person],[-6.8086 249.6250 0.6714]
1625637848900,27261,obstacle,[566 person],[27.1875 204.5000 1.5693]
1625637849384,27311,obstacle,[493 person],[-2.9707 191.5000 1.5840]
1625637849384,27311,obstacle,[566 person],[27.7031 204.7500 1.4873]
1625637849881,27361,obstacle,[493 person],[-6.5938 264.5000 0.4858]
1625637849881,27361,obstacle,[566 person],[27.8594 205.0000 1.4404]
1625637850344,27411,obstacle,[568 person],[-3.5879 191.3750 1.5986]
1625637850863,27461,obstacle,[568 person],[-10.9219 276.7500 0.1742]
1625637851355,27511,obstacle,[568 person],[-11.2578 277.0000 0.3030]
1625637851814,27561,obstacle,[568 person],[-3.4375 191.3750 1.6582]
1625637852314,27611,obstacle,[568 person],[-9.5469 248.6250 1.0498]
1625637852744,27661,obstacle,[568 person],[-11.3047 264.5000 0.5439]
1625637853235,27711,obstacle,[568 person],[-9.7109 248.7500 0.7173]
1625637853668,27761,obstacle,[568 person],[-9.9531 249.2500 0.7935]
1625637854096,27811,obstacle,[568 person],[-12.9141 276.0000 0.4084]
1625637854521,27861,obstacle,[568 person],[-12.5938 276.2500 0.3184]
1625637854956,27911,obstacle,[568 person],[-12.0469 276.0000 0.5151]
1625637855406,27961,obstacle,[568 person],[-12.1406 275.7500 0.5342]
1625637855818,28011,obstacle,[568 person],[-9.4766 248.3750 0.8452]
1625637856216,28061,obstacle,[568 person],[-12.4297 276.0000 0.3496]
1625637856609,28111,obstacle,[568 person],[-12.5938 276.0000 0.3564]
1625637856610,28111,obstacle,[583 person],[16.4688 273.7500 0.5596]
1625637857003,28161,obstacle,[568 person],[-11.4688 264.5000 0.4541]
1625637857004,28161,obstacle,[583 person],[16.7500 273.7500 0.6484]
1625637857385,28211,obstacle,[568 person],[-12.7188 276.0000 0.2637]
1625637857385,28211,obstacle,[583 person],[16.2188 271.0000 0.6855]
1625637857760,28261,obstacle,[568 person],[-9.6797 249.1250 0.6450]
1625637857760,28261,obstacle,[583 person],[16.6875 273.7500 0.7368]
1625637858151,28311,obstacle,[568 person],[-9.4375 248.8750 0.7109]
1625637858152,28311,obstacle,[583 person],[16.4844 271.0000 0.7773]
1625637858595,28361,obstacle,[568 person],[-9.3672 248.5000 0.6577]
1625637858595,28361,obstacle,[583 person],[16.6719 271.0000 0.8560]
1625637858982,28411,obstacle,[568 person],[-9.5703 248.3750 0.5371]
1625637859424,28461,obstacle,[568 person],[-12.5391 275.2500 0.0961]
1625637859855,28511,obstacle,[568 person],[-12.7734 274.7500 0.1121]
1625637860292,28561,obstacle,[568 person],[-13.0312 276.2500 0.2744]
1625637860737,28611,obstacle,[568 person],[-13.0000 276.2500 0.2771]
1625637861201,28661,obstacle,[568 person],[-12.9297 275.2500 0.3057]
1625637861665,28711,obstacle,[568 person],[-13.2500 275.2500 0.2296]
1625637861665,28711,obstacle,[599 person],[16.6875 271.2500 0.6201]
1625637862152,28761,obstacle,[568 person],[-11.8203 264.5000 0.5049]
1625637862152,28761,obstacle,[599 person],[18.0938 278.0000 0.5391]
1625637862617,28811,obstacle,[568 person],[-12.0391 264.2500 0.3633]
1625637862617,28811,obstacle,[599 person],[17.3594 273.0000 0.5264]
1625637863062,28861,obstacle,[568 person],[-12.0547 264.2500 0.2976]
1625637863062,28861,obstacle,[599 person],[17.2812 273.2500 0.6191]
1625637863511,28911,obstacle,[568 person],[-13.5938 276.0000 0.1587]
1625637863511,28911,obstacle,[599 person],[16.9062 271.2500 0.5742]
1625637863946,28961,obstacle,[568 person],[-12.0547 264.0000 0.4663]
1625637864369,29011,obstacle,[568 person],[-13.4766 276.0000 0.3394]
1625637864808,29061,obstacle,[568 person],[-12.1328 264.2500 0.3955]
1625637865234,29111,obstacle,[568 person],[-12.4219 264.2500 0.3257]
1625637865681,29161,obstacle,[568 person],[-10.1797 248.6250 0.5757]
1625637866110,29211,obstacle,[568 person],[-14.2500 276.2500 -0.1584]
1625637866527,29261,obstacle,[568 person],[-14.3594 276.0000 -0.2329]
1625637866934,29311,obstacle,[568 person],[-12.5391 263.7500 0.0593]
1625637866934,29311,obstacle,[613 person],[10.4219 240.0000 1.0752]
1625637867337,29361,obstacle,[568 person],[-14.2969 275.7500 -0.2986]
1625637867337,29361,obstacle,[613 person],[10.2891 240.0000 1.0762]
1625637867734,29411,obstacle,[568 person],[-14.4844 275.2500 -0.2781]
1625637867734,29411,obstacle,[613 person],[10.0781 240.0000 1.0811]
1625637868164,29461,obstacle,[568 person],[-14.6016 276.2500 -0.2944]
1625637868560,29511,obstacle,[568 person],[-14.6719 276.0000 -0.1920]
1625637868976,29561,obstacle,[568 person],[-5.0781 212.7500 1.3193]
1625637869391,29611,obstacle,[568 person],[-5.0312 212.7500 1.3066]
1625637869895,29661,obstacle,[568 person],[-5.0234 212.7500 1.2949]
1625637870352,29711,obstacle,[568 person],[-15.0391 275.7500 -0.3123]
1625637870784,29761,obstacle,[568 person],[-15.0781 276.0000 -0.3967]
1625637871248,29811,obstacle,[568 person],[-13.1797 263.5000 -0.1226]
1625637871713,29861,obstacle,[568 person],[-14.7266 275.0000 -0.4368]
1625637872171,29911,obstacle,[568 person],[-13.2500 264.0000 0.0180]
1625637872608,29961,obstacle,[568 person],[-4.9180 212.6250 1.3330]
1625637873140,30011,obstacle,[568 person],[-4.7031 212.6250 1.3320]
1625637873683,30061,obstacle,[568 person],[-13.5938 276.2500 -0.4265]
1625637874133,30111,obstacle,[568 person],[-12.9609 276.7500 -0.3765]
1625637874578,30161,obstacle,[568 person],[-12.4531 274.7500 -0.2937]
1625637874994,30211,obstacle,[629 person],[-11.9062 249.5000 0.7280]
1625637875427,30261,obstacle,[629 person],[-11.9766 247.2500 0.2878]
1625637875856,30311,obstacle,[629 person],[-12.6719 248.7500 -0.1025]
1625637876259,30361,obstacle,[629 person],[-12.9766 248.3750 -0.4302]
1625637877023,30461,obstacle,[631 person],[-15.1797 263.2500 0.0434]
1625637877413,30511,obstacle,[631 person],[-14.9688 263.2500 0.8818]
1625637877815,30561,obstacle,[631 person],[-12.3281 248.3750 0.6094]
1625637877815,30561,obstacle,[634 person],[-13.6094 263.2500 0.1804]
1625637878158,30611,obstacle,[631 person],[-4.6172 212.5000 1.4629]
1625637878158,30611,obstacle,[634 person],[-13.4219 262.5000 -0.1107]
1625637878612,30661,obstacle,[631 person],[-14.8906 263.7500 -0.1168]
1625637878612,30661,obstacle,[634 person],[-14.3359 263.7500 0.4565]
1625637879002,30711,obstacle,[631 person],[-11.8594 248.2500 0.3210]
1625637879003,30711,obstacle,[634 person],[-14.6641 263.7500 0.7920]
1625637879414,30761,obstacle,[631 person],[-12.2656 248.5000 0.3335]
1625637879414,30761,obstacle,[634 person],[-12.0469 248.3750 1.2441]
1625637879802,30811,obstacle,[631 person],[-12.7031 247.0000 0.2537]
1625637879802,30811,obstacle,[634 person],[-12.3281 248.8750 0.6245]
1625637880181,30861,obstacle,[631 person],[-13.3516 248.7500 0.1085]
1625637880181,30861,obstacle,[634 person],[-12.7578 248.8750 0.2981]
1625637880576,30911,obstacle,[631 person],[-12.9375 246.3750 0.3445]
1625637880576,30911,obstacle,[634 person],[-23.3438 292.2500 -0.6924]
1625637880576,30911,obstacle,[644 person],[-15.3750 263.7500 0.1514]
1625637880577,30911,obstacle,[647 person],[-8.0547 297.5000 0.8555]
1625637881020,30961,obstacle,[631 person],[-13.4922 247.2500 0.2375]
1625637881020,30961,obstacle,[634 person],[-13.2578 247.3750 0.5093]
1625637881020,30961,obstacle,[644 person],[-12.2266 249.2500 0.5005]
1625637881020,30961,obstacle,[647 person],[-8.0547 298.0000 0.9507]
1625637881469,31011,obstacle,[631 person],[-13.6797 247.0000 0.2108]
1625637881470,31011,obstacle,[634 person],[-13.3594 247.3750 0.3777]
1625637881470,31011,obstacle,[644 person],[-11.7969 247.1250 0.5215]
1625637881470,31011,obstacle,[647 person],[-8.0312 297.7500 1.0518]
1625637881919,31061,obstacle,[634 person],[-12.9453 245.3750 0.3264]
1625637881919,31061,obstacle,[644 person],[-12.1484 247.2500 0.6226]
1625637881919,31061,obstacle,[647 person],[-7.7539 296.5000 0.9756]
1625637882350,31111,obstacle,[634 person],[-13.4766 246.8750 0.2413]
1625637882351,31111,obstacle,[644 person],[-12.1484 247.0000 0.5942]
1625637882351,31111,obstacle,[647 person],[-7.7773 296.5000 1.0742]
1625637882778,31161,obstacle,[634 person],[-13.3984 246.5000 0.0452]
1625637882778,31161,obstacle,[644 person],[-20.4531 282.0000 -0.2849]
1625637882778,31161,obstacle,[647 person],[-6.4062 277.2500 1.2334]
